"","target_id","gene_description","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"1372","Phvul.004G148500","PTHR12629:SF15 - NUDIX HYDROLASE 21, CHLOROPLASTIC-RELATED (1 of 2)",2,12.9305588124923,0.00242479316682568,0.0378317219599639
"1373","Phvul.005G051800","1.1.3.15 - (S)-2-hydroxy-acid oxidase / Hydroxy-acid oxidase B (1 of 3)",1,6.08774667211314,0.00243014156713072,0.0378471902556558
"1374","Phvul.005G134300","PTHR12136:SF41 - PLECKSTRIN HOMOLOGY (PH) AND LIPID-BINDING START DOMAIN-CONTAINING PROTEIN (1 of 3)",1,5.99048154582317,0.00243108878826155,0.0378471902556558
"1375","Phvul.001G127100","3.13.1.1 - UDP-sulfoquinovose synthase / Sulfite:UDP-glucose sulfotransferase (1 of 1)",1,6.58888841758555,0.00242838456093914,0.0378471902556558
"1376","Phvul.008G056600","",6,18.2607391953989,0.00245226135114529,0.0380866567285262
"1377","Phvul.003G023101","PTHR11785:SF230 - CATIONIC AMINO ACID TRANSPORTER 1 (1 of 3)",2,10.5495720477031,0.00245840929132575,0.0380866567285262
"1378","Phvul.007G000300","PTHR36716:SF2 - F3H9.20 PROTEIN (1 of 1)",1,5.41201060624093,0.0024607047676143,0.0380866567285262
"1379","Phvul.009G005500","",2,11.1514856110054,0.00245688484621008,0.0380866567285262
"1380","Phvul.008G042900","1.1.2.6 - Polyvinyl alcohol dehydrogenase (cytochrome) / PVADH (1 of 3)",1,4.53572895233284,0.00245663015609057,0.0380866567285262
"1381","Phvul.005G065600","PTHR31969:SF9 - GEM-LIKE PROTEIN 2 (1 of 2)",1,3.97766831232694,0.00246035076707332,0.0380866567285262
"1382","Phvul.001G053700","1.14.13.10 - 2,6-dihydroxypyridine 3-monooxygenase (1 of 1)",1,4.29471096923697,0.00245151204502475,0.0380866567285262
"1383","Phvul.009G180401","",1,6.53722207769919,0.00245228329461648,0.0380866567285262
"1384","Phvul.007G220700","PTHR27003:SF24 - SERINE/THREONINE-PROTEIN KINASE-LIKE PROTEIN CCR2 (1 of 1)",1,6.0483228062926,0.00246687386412658,0.0380994963459549
"1385","Phvul.009G199200","K15639 - PHYB activation tagged suppressor 1 (CYP734A1, BAS1)  (1 of 2)",1,4.04640776688595,0.00246456617721883,0.0380994963459549
"1386","Phvul.008G262600","1.14.14.1//1.14.15.3 - Unspecific monooxygenase / Xenobiotic monooxygenase // Alkane 1-monooxygenase / Omega-hydroxylase (1 of 2)",1,5.75260574081482,0.00246668307648454,0.0380994963459549
"1387","Phvul.005G074300","K08838 - serine/threonine-protein kinase 24/25/MST4 [EC:2.7.11.1] (STK24_25_MST4)  (1 of 3)",1,5.80601313809787,0.00247063734538171,0.03813011032101
"1388","Phvul.004G041100","KOG3241 - Uncharacterized conserved protein (1 of 1)",1,5.7602874104661,0.00247266587466575,0.0381339234244201
"1389","Phvul.011G110300","",1,5.26075044755343,0.00247856645002989,0.0381974034768466
"1390","Phvul.010G032200","",2,13.3537721166025,0.00248462128975815,0.0382631678622755
"1391","Phvul.008G242900","PTHR31852:SF1 - LATE EMBRYOGENESIS ABUNDANT (LEA) HYDROXYPROLINE-RICH GLYCOPROTEIN-RELATED (1 of 2)",1,5.79820891864306,0.00248659848204859,0.038266087064509
"1392","Phvul.007G045200","",1,5.99976079651658,0.00250667492329648,0.0383818908498459
"1393","Phvul.009G075000","PTHR10641:SF519 - TRANSCRIPTION FACTOR RAX2 (1 of 2)",1,5.9242419999075,0.00250298259546628,0.0383818908498459
"1394","Phvul.009G135500","",2,9.10059066926597,0.00250205092454028,0.0383818908498459
"1395","Phvul.002G099700","PTHR11040:SF48 - ZINC TRANSPORTER 10-RELATED (1 of 2)",1,8.05829914017986,0.00250184294059094,0.0383818908498459
"1396","Phvul.011G074700","PTHR32077:SF7 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 11 (1 of 25)",1,2.92750439667297,0.00249867937485366,0.0383818908498459
"1397","Phvul.011G023700","PTHR19443:SF6 - HEXOKINASE-3-RELATED (1 of 2)",1,5.56729897471748,0.00250387884295415,0.0383818908498459
"1398","Phvul.001G164000","PTHR31284:SF15 - HAD SUPERFAMILY, SUBFAMILY IIIB ACID PHOSPHATASE (1 of 1)",1,5.79101160251943,0.00250549218027033,0.0383818908498459
"1399","Phvul.004G170200","PTHR33265:SF8 - F5F19.20 PROTEIN (1 of 2)",1,4.26737516793192,0.00251103436625074,0.0384211591450774
"1400","Phvul.002G137500","PTHR32263:SF4 - INACTIVE POLY [ADP-RIBOSE] POLYMERASE RCD1-RELATED (1 of 2)",2,15.8378683194779,0.00251869126389343,0.0384418356375726
"1401","Phvul.009G177300","PTHR12326 - PLECKSTRIN HOMOLOGY DOMAIN CONTAINING PROTEIN (1 of 1)",1,6.7998849892419,0.00251956906472552,0.0384418356375726
"1402","Phvul.009G127900","",2,12.048117061876,0.00251828428670714,0.0384418356375726
"1403","Phvul.008G065900","PTHR31500:SF10 - AT HOOK MOTIF DNA-BINDING FAMILY PROTEIN (1 of 2)",1,4.64941514978658,0.00251670671343289,0.0384418356375726
"1404","Phvul.007G273600","PF05553 - Cotton fibre expressed protein (DUF761)  (1 of 36)",1,4.49964864292578,0.00252824472065444,0.0385467282694651
"1405","Phvul.003G000800","",1,7.39879116699273,0.00253231300778427,0.0385812756189538
"1406","Phvul.002G224300","",1,3.83791756980264,0.00253638974304634,0.0386159024464083
"1407","Phvul.001G139000","PTHR24298:SF125 - CYTOCHROME P450, FAMILY 712, SUBFAMILY A, POLYPEPTIDE 1 (1 of 4)",1,5.53742806845728,0.00255278244686285,0.0388378543408289
"1408","Phvul.009G188800","",1,0.991348366646606,0.00255811423017566,0.0388913304056394
"1409","Phvul.003G050400","",3,18.4405491871126,0.00256283456684929,0.0389055839269516
"1410","Phvul.003G224400","PTHR23291:SF34 - BAX INHIBITOR 1 (1 of 2)",1,7.7057673572233,0.00256450429416653,0.0389055839269516
"1411","Phvul.003G141900","",1,6.75320366991828,0.00256228699700627,0.0389055839269516
"1412","Phvul.003G261700","",4,20.2797698170035,0.00257651369313819,0.0390324501877679
"1413","Phvul.007G066580","PTHR11206:SF103 - MATE EFFLUX FAMILY PROTEIN (1 of 2)",1,4.86030976219331,0.00257521156276219,0.0390324501877679
"1414","Phvul.001G187900","PTHR19241//PTHR19241:SF261 - ATP-BINDING CASSETTE TRANSPORTER // SUBFAMILY NOT NAMED (1 of 4)",1,8.62862654081129,0.00258350593012781,0.0391106986848061
"1415","Phvul.008G158300","PTHR31213:SF12 - ABSCISIC ACID RECEPTOR PYL10-RELATED (1 of 1)",2,9.15498361369726,0.00259287245934055,0.0391970535767259
"1416","Phvul.008G077700","PTHR32099 - CYSTEINE-RICH REPEAT SECRETORY PROTEIN (1 of 12)",1,1.81596764269614,0.00259138854801585,0.0391970535767259
"1417","Phvul.009G173000","PF05910 - Plant protein of unknown function (DUF868) (DUF868)  (1 of 16)",1,4.8150719926985,0.00259609761285348,0.0392181125622735
"1418","Phvul.004G099700","2.7.10.1//2.7.11.1 - Receptor protein-tyrosine kinase / Receptor protein tyrosine kinase // Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 51)",1,1.78178701656521,0.00260365764903804,0.0392946461186608
"1419","Phvul.006G203000","",1,7.00503430109335,0.00260483522574884,0.0392946461186608
"1420","Phvul.008G044600","PF00560//PF07714//PF13855 - Leucine Rich Repeat (LRR_1)  // Protein tyrosine kinase (Pkinase_Tyr)  // Leucine rich repeat (LRR_8)  (1 of 4)",1,4.62567011584508,0.00260911372566185,0.0393314707123363
"1421","Phvul.002G159700","PTHR10641//PTHR10641:SF667 - MYB-LIKE DNA-BINDING PROTEIN MYB // SUBFAMILY NOT NAMED (1 of 2)",1,3.47770169359469,0.00261819311296881,0.0394405642337862
"1422","Phvul.004G091300","",1,4.66851478762546,0.00262235665130364,0.0394477628094208
"1423","Phvul.009G004400","PF00257 - Dehydrin (Dehydrin)  (1 of 3)",1,9.46519187275407,0.00262123195274778,0.0394477628094208
"1424","Phvul.007G200600","",1,3.66392479850357,0.00262536916886449,0.0394653458066806
"1425","Phvul.010G124800","PTHR22835:SF262 - GDSL ESTERASE/LIPASE 5-RELATED (1 of 3)",1,7.61822231819372,0.00263034616726444,0.0394780126018085
"1426","Phvul.009G142501","",1,2.82401290233644,0.00263543305652548,0.0394780126018085
"1427","Phvul.008G025000","PF00646 - F-box domain (F-box)  (1 of 135)",1,5.67611527717943,0.00263400385502231,0.0394780126018085
"1428","Phvul.009G209800","PTHR14155//PTHR14155:SF118 - RING FINGER DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 1)",1,5.96157997015809,0.00263538901581127,0.0394780126018085
"1429","Phvul.005G030400","PTHR23023//PTHR23023:SF114 - DIMETHYLANILINE MONOOXYGENASE // SUBFAMILY NOT NAMED (1 of 1)",1,6.4874345543825,0.00263369234564508,0.0394780126018085
"1430","Phvul.001G065400","K03875 - F-box and leucine-rich repeat protein 1 (S-phase kinase-associated protein 2) (SKP2, FBXL1)  (1 of 2)",1,5.1998025427056,0.0026476257313639,0.0396329205633396
"1431","Phvul.006G172100","PTHR32077:SF7 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 11 (1 of 25)",1,4.2131834612365,0.00266160186294663,0.0397659631155761
"1432","Phvul.004G171000","PTHR10108:SF871 - METHYLTRANSFERASE (1 of 1)",1,4.42467702865498,0.00266140188520857,0.0397659631155761
"1433","Phvul.009G080000","PF03106 - WRKY DNA -binding domain (WRKY)  (1 of 91)",1,5.63329057518008,0.0026620865712707,0.0397659631155761
"1434","Phvul.010G100500","PTHR22937//PTHR22937:SF24 - RING FINGER CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",2,10.3702482941971,0.00267017111598144,0.0398311379154694
"1435","Phvul.007G261700","PTHR21495:SF59 - DIRIGENT PROTEIN 20-RELATED (1 of 4)",1,4.95806986948344,0.00266922447019237,0.0398311379154694
"1436","Phvul.L003043","PTHR26374:SF162 - C2H2-TYPE ZINC FINGER FAMILY PROTEIN-RELATED (1 of 2)",1,3.81390860851193,0.00267931502799472,0.0399397057724617
"1437","Phvul.003G057901","",1,2.70501420693367,0.00268717946543999,0.0400217973581956
"1438","Phvul.010G095600","PTHR16254:SF13 - K(+) EFFLUX ANTIPORTER 1, CHLOROPLASTIC-RELATED (1 of 3)",1,5.51228796328575,0.00268856136602285,0.0400217973581956
"1439","Phvul.011G046800","PTHR23500:SF109 - POLYOL TRANSPORTER 5 (1 of 5)",1,1.51600535066549,0.00269118920015819,0.0400330757599627
"1440","Phvul.003G045600","PTHR31719:SF40 - NAC TRANSCRIPTION FACTOR 29 (1 of 2)",1,7.01096293590339,0.00269808490506531,0.0400799482844052
"1441","Phvul.010G131800","PTHR11017//PTHR11017:SF163 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 62)",1,4.40191953570522,0.00269801646926187,0.0400799482844052
"1442","Phvul.005G065300","PF11145 - Protein of unknown function (DUF2921) (DUF2921)  (1 of 6)",1,5.49862720549093,0.00270017153571247,0.0400831289136346
"1443","Phvul.003G154600","PTHR13301//PTHR13301:SF28 - X-BOX TRANSCRIPTION FACTOR-RELATED // SUBFAMILY NOT NAMED (1 of 2)",1,5.78401110164864,0.00270484557087461,0.0401057648435111
"1444","Phvul.001G183800","PTHR13683:SF350 - EUKARYOTIC ASPARTYL PROTEASE FAMILY PROTEIN (1 of 1)",2,8.91335797885135,0.00270544354078436,0.0401057648435111
"1445","Phvul.002G117900","PTHR31942:SF18 - MLO-LIKE PROTEIN 10-RELATED (1 of 5)",1,4.12123065506622,0.00270851907536055,0.0401235704686283
"1446","Phvul.006G163900","2.7.8.13 - Phospho-N-acetylmuramoyl-pentapeptide-transferase / UDP-MurNAc-pentapeptide phosphotransferase (1 of 1)",1,5.22047869596255,0.00271411629784415,0.0401786815156652
"1447","Phvul.005G153500","PTHR31832:SF8 - B-BOX TYPE ZINC FINGER-CONTAINING PROTEIN-RELATED (1 of 2)",1,3.14432186218998,0.00272343347607248,0.0402887470551537
"1448","Phvul.002G025100","1.14.13.121 - Premnaspirodiene oxygenase / Hyoscymus muticus premnaspirodiene oxygenase (1 of 13)",1,2.26028340339944,0.00272571024241845,0.0402945811113324
"1449","Phvul.006G151000","",1,4.54568935549349,0.00274826288012833,0.0405160573085585
"1450","Phvul.004G039100","K04730 - interleukin-1 receptor-associated kinase 1 (IRAK1)  (1 of 24)",1,3.56353967802899,0.00274468749683495,0.0405160573085585
"1451","Phvul.001G168100","PTHR21726//PTHR21726:SF36 - PHOSPHATIDYLINOSITOL N-ACETYLGLUCOSAMINYLTRANSFERASE SUBUNIT P  DOWN SYNDROME CRITICAL REGION PROTEIN 5 -RELATED // SUBFAMILY NOT NAMED (1 of 2)",1,7.87612549727174,0.00274650344280476,0.0405160573085585
"1452","Phvul.002G055900","PTHR13994:SF9 - NUDIX HYDROLASE 8 (1 of 2)",1,5.25601623081258,0.0027431956259168,0.0405160573085585
"1453","Phvul.006G165500","PF00646//PF01344 - F-box domain (F-box)  // Kelch motif (Kelch_1)  (1 of 12)",1,5.35910587016955,0.00276148710443061,0.0406829958413225
"1454","Phvul.003G273600","PTHR26374:SF191 - C2H2-TYPE ZINC FINGER FAMILY PROTEIN (1 of 2)",1,3.01605173551784,0.00276603141786963,0.0407219178341934
"1455","Phvul.011G012500","PTHR33102:SF12 - DVL10 (1 of 1)",1,4.65596897855897,0.00278609984901963,0.0409891775725871
"1456","Phvul.005G040750","PTHR14499//PTHR14499:SF70 - POTASSIUM CHANNEL TETRAMERIZATION DOMAIN-CONTAINING // SUBFAMILY NOT NAMED (1 of 2)",1,4.95971214803032,0.00279217251516807,0.0410503055354999
"1457","Phvul.001G200700","",4,21.6862003612703,0.00279682842873749,0.0410623520888578
"1458","Phvul.004G143600","K01177 - beta-amylase (E3.2.1.2)  (1 of 5)",1,5.00944227367447,0.00279626495885454,0.0410623520888578
"1459","Phvul.009G170700","PTHR10173//PTHR10173:SF41 - METHIONINE SULFOXIDE REDUCTASE // SUBFAMILY NOT NAMED (1 of 1)",1,7.4245786200013,0.00280111392576514,0.0410970834098208
"1460","Phvul.010G131600","PTHR11017//PTHR11017:SF163 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 62)",1,3.30378400891919,0.00280673515549794,0.0411513511908143
"1461","Phvul.002G112900","",2,10.7294055787474,0.0028096077004995,0.0411652720307271
"1462","Phvul.002G063500","PTHR31375:SF12 - POLYGALACTURONASE (1 of 1)",1,4.60728830884661,0.00281394342268237,0.0412005970628856
"1463","Phvul.003G186900","",3,9.44588508296398,0.00282078787781959,0.0412725805280972
"1464","Phvul.002G167100","PTHR10438:SF274 - THIOREDOXIN H1 (1 of 3)",1,3.87261422811972,0.00284179743118939,0.0415515818388252
"1465","Phvul.002G220600","PF04749 - PLAC8 family (PLAC8)  (1 of 18)",1,6.09624354421264,0.00285394050410092,0.0417006487582145
"1466","Phvul.001G037100","",1,3.76056493093677,0.00286039450615063,0.0417664425638884
"1467","Phvul.009G121200","",2,8.44425640596196,0.00286434196008511,0.0417864528560608
"1468","Phvul.011G036000","PTHR10044//PTHR10044:SF112 - INHIBITOR OF APOPTOSIS // SUBFAMILY NOT NAMED (1 of 2)",1,5.58875903003531,0.00286590184173089,0.0417864528560608
"1469","Phvul.002G207400","PTHR33044:SF27 - BIFUNCTIONAL INHIBITOR/LIPID-TRANSFER PROTEIN/SEED STORAGE 2S ALBUMIN SUPERFAMILY PROTEIN-RELATED (1 of 2)",1,5.91774029728817,0.00286762119244854,0.0417864528560608
"1470","Phvul.002G279700","PTHR11972:SF64 - RESPIRATORY BURST OXIDASE HOMOLOG PROTEIN A-RELATED (1 of 2)",1,7.43748699566276,0.00287082661986375,0.0417975986371189
"1471","Phvul.006G140700","",1,3.03647021114749,0.0028722913012801,0.0417975986371189
"1472","Phvul.003G027300","PTHR11584:SF316 - SERINE/THREONINE-PROTEIN KINASE STN7, CHLOROPLASTIC (1 of 1)",1,5.62481915661099,0.00288291035597855,0.0418951657026998
"1473","Phvul.003G069300","PTHR11743//PTHR11743:SF31 - VOLTAGE-DEPENDENT ANION-SELECTIVE CHANNEL // SUBFAMILY NOT NAMED (1 of 2)",1,7.455046814481,0.00288175109778319,0.0418951657026998
"1474","Phvul.002G153600","2.3.3.10 - Hydroxymethylglutaryl-CoA synthase / Hydroxymethylglutaryl coenzyme alpha-condensing enzyme (1 of 3)",1,7.0803256962471,0.00289582590486317,0.0420543075437592
"1475","Phvul.007G274800","PTHR11654:SF73 - PROTEIN NRT1/ PTR FAMILY 5.2-RELATED (1 of 3)",1,3.87477440531395,0.00289786021278204,0.0420553191286864
"1476","Phvul.001G036200","1.14.19.4 - Delta(8)-fatty-acid desaturase / SLD (1 of 3)",1,5.35063577703051,0.00291391512058576,0.0422024811036934
"1477","Phvul.005G162600","PTHR27003:SF105 - LEUCINE-RICH REPEAT PROTEIN KINASE-RELATED (1 of 25)",1,3.17192982305652,0.00291267717619605,0.0422024811036934
"1478","Phvul.004G144900","PTHR10641:SF665 - MYB TRANSCRIPTION FACTOR (1 of 1)",1,3.74488130697169,0.00291259497584702,0.0422024811036934
"1479","Phvul.004G076600","PTHR10024:SF172 - C2 AND PLANT PHOSPHORIBOSYLTRANSFERASE DOMAIN-CONTAINING PROTEIN (1 of 1)",1,4.89180527376526,0.00291687045898848,0.0422167201116345
"1480","Phvul.006G130400","3.1.1.26 - Galactolipase (1 of 7)",1,6.84390613799388,0.00293812895343134,0.0424956678223996
"1481","Phvul.009G218200","PTHR11615//PTHR11615:SF120 - NITRATE, FROMATE, IRON DEHYDROGENASE // SUBFAMILY NOT NAMED (1 of 1)",1,6.01348304618313,0.00294844960037845,0.0426161459457807
"1482","Phvul.007G079900","PTHR16517:SF31 - TUBBY-LIKE F-BOX PROTEIN 1-RELATED (1 of 2)",1,7.45402884143522,0.00296324102084615,0.0427251234555518
"1483","Phvul.006G065000","1.14.14.1//1.14.15.3 - Unspecific monooxygenase / Xenobiotic monooxygenase // Alkane 1-monooxygenase / Omega-hydroxylase (1 of 2)",1,6.16591969064451,0.00295985473892039,0.0427251234555518
"1484","Phvul.003G275200","PTHR21461:SF12 - F21O3.9 PROTEIN-RELATED (1 of 2)",1,6.33297321853686,0.00296013363241418,0.0427251234555518
"1485","Phvul.003G163400","PTHR10374//PTHR10374:SF15 - LACTOYLGLUTATHIONE LYASE  GLYOXALASE I // SUBFAMILY NOT NAMED (1 of 2)",1,4.87906178895601,0.0029639731071426,0.0427251234555518
"1486","Phvul.010G078180","PTHR32278:SF6 - F-BOX PROTEIN PP2-B1-RELATED (1 of 2)",1,6.39184162221779,0.00297221663097693,0.0428151205940055
"1487","Phvul.009G116800","",2,4.16772544887313,0.00297727735755479,0.0428591789615453
"1488","Phvul.010G116200","",2,10.9311047150853,0.00298057105848314,0.0428777581168617
"1489","Phvul.004G163900","1.1.1.294 - Chlorophyll(ide) b reductase / Chlorophyll b reductase (1 of 2)",1,5.64057404765558,0.00298608533958593,0.0429282355803736
"1490","Phvul.002G177300","PTHR15315:SF35 - F21J9.10 (1 of 3)",1,4.63088598629251,0.00298809947633459,0.0429283606647102
"1491","Phvul.009G033400","",1,3.42999547086656,0.002997050830296,0.0429416801026212
"1492","Phvul.002G017800","6.3.4.21 - Nicotinate phosphoribosyltransferase / Nicotinic acid phosphoribosyltransferase (1 of 2)",1,4.88324577916695,0.0029963634663407,0.0429416801026212
"1493","Phvul.001G108800","PTHR19139:SF128 - AQUAPORIN SIP2-1-RELATED (1 of 1)",1,6.43138048751968,0.00299397574423385,0.0429416801026212
"1494","Phvul.009G139400","PTHR24414:SF37 - F-BOX/KELCH-REPEAT PROTEIN SKIP6 (1 of 1)",1,5.33991197166252,0.00299549171058016,0.0429416801026212
"1495","Phvul.006G129600","PTHR31388:SF22 - PEROXIDASE 22-RELATED (1 of 10)",1,6.35034190738572,0.00300730955240808,0.0430598450025735
"1496","Phvul.003G209300","",7,43.1082970983456,0.00301198094916709,0.0430691143606352
"1497","Phvul.011G102500","PTHR11709//PTHR11709:SF106 - MULTI-COPPER OXIDASE // SUBFAMILY NOT NAMED (1 of 1)",1,5.01766673110101,0.00301156654377635,0.0430691143606352
"1498","Phvul.008G274000","PF00560//PF08263//PF13855 - Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 49)",1,1.93049620210728,0.00302345536484336,0.0432043294658458
"1499","Phvul.010G007700","PTHR11132//PTHR11132:SF104 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED (1 of 4)",1,2.58084136513287,0.00302718761572917,0.0432288046046021
"1500","Phvul.008G134800","PTHR24351:SF69 - AGC (CAMP-DEPENDENT, CGMP-DEPENDENT AND PROTEIN KINASE C) KINASE FAMILY PROTEIN-RELATED (1 of 2)",1,4.44710069572108,0.0030297621563131,0.0432367258120255
"1501","Phvul.011G158900","PF05678 - VQ motif (VQ)  (1 of 39)",1,5.31505417686715,0.00304145351222585,0.0433746528199244
"1502","Phvul.008G240800","PTHR31867:SF3 - EXPANSIN-A13 (1 of 2)",1,4.95516971895443,0.00305106064626934,0.0433960160757751
"1503","Phvul.008G017000","",1,5.95106003025524,0.00304998481776994,0.0433960160757751
"1504","Phvul.006G154900","PTHR33739:SF5 - MEDIATOR OF RNA POLYMERASE II TRANSCRIPTION SUBUNIT 33A (1 of 3)",1,7.93975540065112,0.0030498279256061,0.0433960160757751
"1505","Phvul.002G317600","",1,4.20577907901657,0.00305017232612566,0.0433960160757751
"1506","Phvul.007G203800","",5,32.9882498048614,0.00305597711898542,0.0434121121200147
"1507","Phvul.001G187400","PTHR21470 - NTKL-BINDING PROTEIN 1 (1 of 3)",2,14.0942756236896,0.00305624838666085,0.0434121121200147
"1508","Phvul.002G276200","PTHR13780:SF48 - CBS DOMAIN-CONTAINING PROTEIN CBSCBSPB1-RELATED (1 of 2)",1,6.62594318425559,0.00305937426943617,0.0434276960288798
"1509","Phvul.008G234600","PTHR27001:SF52 - PROTEIN KINASE FAMILY PROTEIN-RELATED (1 of 2)",1,5.17991731076532,0.00307111611511037,0.0435371995095748
"1510","Phvul.003G144200","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",1,6.18476452178167,0.00307115627671951,0.0435371995095748
"1511","Phvul.008G219200","PTHR22950//PTHR22950:SF289 - AMINO ACID TRANSPORTER // SUBFAMILY NOT NAMED (1 of 1)",1,5.95108505778162,0.00307536650363746,0.0435392165190896
"1512","Phvul.004G174800","PTHR12626//PTHR12626:SF5 - PROGRAMMED CELL DEATH 4 // SUBFAMILY NOT NAMED (1 of 1)",1,7.1205225800773,0.00307386800336713,0.0435392165190896
"1513","Phvul.002G253200","PTHR22870:SF24 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE: MPE11 (1 of 2)",1,5.89911424469402,0.00308695536970803,0.0436023847455144
"1514","Phvul.003G097001","K10393 - kinesin family member 2/24 (KIF2_24, MCAK)  (1 of 5)",1,7.23015897016616,0.0030879760475661,0.0436023847455144
"1515","Phvul.007G228900","PTHR10634 - AN1-TYPE ZINC FINGER PROTEIN (1 of 16)",1,7.85901590777204,0.00308587543826351,0.0436023847455144
"1516","Phvul.009G184900","",1,5.6128374194509,0.00308588547815724,0.0436023847455144
"1517","Phvul.005G088900","",1,7.23497666399229,0.00309121718840747,0.0436193771490115
"1518","Phvul.009G100600","",1,6.99981168852298,0.00310530742078486,0.0437605073399083
"1519","Phvul.007G137800","PTHR27000:SF185 - LEUCINE-RICH REPEAT RECEPTOR-LIKE PROTEIN KINASE PEPR1-RELATED (1 of 3)",1,5.22304760678156,0.00310429378786679,0.0437605073399083
"1520","Phvul.002G241700","PTHR32077:SF7 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 11 (1 of 25)",1,5.40223650053802,0.00311200702727946,0.0438260673854895
"1521","Phvul.006G185400","",1,7.11299282547722,0.00312481773181018,0.0439486520151962
"1522","Phvul.001G230800","PTHR23180//PTHR23180:SF285 - CENTAURIN/ARF // SUBFAMILY NOT NAMED (1 of 1)",1,6.92518026071958,0.00312426082837573,0.0439486520151962
"1523","Phvul.002G064500","PF00646 - F-box domain (F-box)  (1 of 135)",1,5.57630016313364,0.00312702664429587,0.0439508419880481
"1524","Phvul.011G076900","PTHR32077:SF7 - FASCICLIN-LIKE ARABINOGALACTAN PROTEIN 11 (1 of 25)",1,4.08979507685869,0.00313722627192776,0.0440652661265653
"1525","Phvul.006G116100","PF02519 - Auxin responsive protein (Auxin_inducible)  (1 of 85)",1,6.35872935907376,0.00315059297954327,0.0442239956197398
"1526","Phvul.008G258700","PTHR27001:SF83 - LRR RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE MRH1-RELATED (1 of 4)",1,3.76741419069077,0.0031562107484161,0.0442448246762247
"1527","Phvul.001G164900","PTHR31734:SF6 - AUXIN-RESPONSIVE PROTEIN IAA10-RELATED (1 of 2)",1,3.1449088463406,0.00315574769247339,0.0442448246762247
"1528","Phvul.008G056800","PF01476//PF07714 - LysM domain (LysM)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 6)",1,3.97493504958553,0.00316536283530062,0.0443344005177443
"1529","Phvul.002G252900","K18584 - actin-related protein 3 (ACTR3, ARP3)  (1 of 2)",1,6.3695997286528,0.00316674289412459,0.0443344005177443
"1530","Phvul.001G222900","2.3.3.8 - ATP citrate synthase / Citric cleavage enzyme (1 of 5)",1,8.62943539212772,0.00317120497155759,0.044367852039975
"1531","Phvul.009G256900","",1,6.74401800142888,0.00317542046317221,0.044395053627471
"1532","Phvul.006G129700","PTHR31388:SF22 - PEROXIDASE 22-RELATED (1 of 10)",1,10.2938306511309,0.00317729712030672,0.044395053627471
"1533","Phvul.004G101700","PTHR11817:SF2 - PLASTIDIAL PYRUVATE KINASE 2 (1 of 2)",1,7.01947726771226,0.00319917705365082,0.0446134097787944
"1534","Phvul.L004901","3.7.1.9 - 2-hydroxymuconate-6-semialdehyde hydrolase / 2-hydroxymuconate-semialdehyde hydrolase (1 of 1)",1,4.28362348802309,0.00319857975970559,0.0446134097787944
"1535","Phvul.009G219500","PTHR11132//PTHR11132:SF80 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED (1 of 5)",1,6.06746705435546,0.00319723579953854,0.0446134097787944
"1536","Phvul.006G117300","2.5.1.43 - Nicotianamine synthase (1 of 3)",1,8.02850838885133,0.00321030247759731,0.0447394107001615
"1537","Phvul.011G148800","1.13.11.5 - Homogentisate 1,2-dioxygenase / Homogentisicase (1 of 1)",1,5.94762700247894,0.00321320985621205,0.0447507938725277
"1538","Phvul.009G026900","",7,14.7667333213038,0.00323344168698494,0.0448996855308443
"1539","Phvul.009G002300","",2,10.1827559594818,0.00323038905538402,0.0448996855308443
"1540","Phvul.002G229000","PTHR23257//PTHR23257:SF81 - SERINE-THREONINE PROTEIN KINASE // SUBFAMILY NOT NAMED (1 of 3)",2,12.5402300865993,0.00323438825976651,0.0448996855308443
"1541","Phvul.008G192900","PTHR27001:SF221 - PROTEIN KINASE FAMILY PROTEIN (1 of 2)",2,9.3209395489921,0.00322870659126312,0.0448996855308443
"1542","Phvul.009G038600","",1,7.45516308961714,0.00323378609721511,0.0448996855308443
"1543","Phvul.002G126450","",1,5.68679729438636,0.00324067135999976,0.0449228587867894
"1544","Phvul.001G197900","KOG1437 - Fasciclin and related adhesion glycoproteins (1 of 1)",2,12.7989842218598,0.00324235339743949,0.0449228587867894
