"","target_id","gene_description","num_aggregated_transcripts","sum_mean_obs_counts","pval","qval"
"1398","Phvul.010G143500","1.13.99.1 - Inositol oxygenase / Myo-inositol oxygenase (1 of 8)",1,7.63063213104438,0.00195896659559107,0.0303976125594828
"1399","Phvul.004G154600","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",1,2.88321607109405,0.00196040403717172,0.0303981735370736
"1400","Phvul.002G224800","",2,8.54052004396735,0.00197643090723961,0.0305811096082374
"1401","Phvul.003G025100","",1,4.74573847222559,0.00197638778318763,0.0305811096082374
"1402","Phvul.003G005000","",1,6.765092048929,0.001975562089273,0.0305811096082374
"1403","Phvul.008G276400","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",1,2.58521463756534,0.00198050732819558,0.0306005309619279
"1404","Phvul.010G027400","",1,1.74837954941875,0.0019792294364223,0.0306005309619279
"1405","Phvul.002G328000","PF01535//PF12854//PF13041//PF14432 - PPR repeat (PPR)  // PPR repeat (PPR_1)  // PPR repeat family (PPR_2)  // DYW family of nucleic acid deaminases (DYW_deaminase)  (1 of 7)",1,5.09600536842677,0.00199160188206147,0.0307500495569819
"1406","Phvul.011G025400","PTHR11709:SF64 - MULTI-COPPER OXIDASE TYPE I FAMILY PROTEIN-RELATED (1 of 1)",1,6.53774254998837,0.00199956209474252,0.0308072806286698
"1407","Phvul.003G257100","",2,7.39470446216803,0.00200227382770643,0.0308072806286698
"1408","Phvul.007G241600","PF00847 - AP2 domain (AP2)  (1 of 180)",1,8.92410511394295,0.00200240933418266,0.0308072806286698
"1409","Phvul.002G211200","PTHR36066:SF2 - TRANSCRIPTION FACTOR SAC51-RELATED (1 of 2)",1,6.19171413533577,0.00200200501819438,0.0308072806286698
"1410","Phvul.004G132200","1.13.11.29 - Stizolobate synthase (1 of 3)",1,6.51696236013679,0.00199968444405904,0.0308072806286698
"1411","Phvul.007G223500","K14510 - serine/threonine-protein kinase CTR1 (CTR1)  (1 of 3)",1,7.04392583340317,0.00200686296186596,0.0308325520646077
"1412","Phvul.006G148700","K00605 - aminomethyltransferase (gcvT, AMT)  (1 of 2)",1,6.68543828516954,0.00200689455193962,0.0308325520646077
"1413","Phvul.002G068300","PTHR24078:SF317 - DNAJ HEAT SHOCK PROTEIN-RELATED (1 of 3)",1,3.84384035111947,0.00201325510573835,0.0309083814641062
"1414","Phvul.003G144200","2.7.11.1 - Non-specific serine/threonine protein kinase / Threonine-specific protein kinase (1 of 1198)",1,6.1206776597913,0.0020173438915488,0.0309492510886621
"1415","Phvul.009G210000","",2,7.67222053775781,0.00202207045714694,0.0309963082658775
"1416","Phvul.004G173200","PTHR31398:SF0 - MEIOTIC NUCLEAR DIVISION PROTEIN 1 HOMOLOG (1 of 1)",1,4.99795000884508,0.00202326891183712,0.0309963082658775
"1417","Phvul.001G004900","",2,13.8615236646597,0.0020306743424842,0.0310878041718488
"1418","Phvul.005G053100","PTHR11260:SF204 - GLUTATHIONE S-TRANSFERASE U21-RELATED (1 of 4)",1,6.40627355644748,0.002036227567645,0.0311342924286773
"1419","Phvul.002G290000","",3,14.5796313886355,0.00203658142978348,0.0311342924286773
"1420","Phvul.005G169100","KOG4673 - Transcription factor TMF, TATA element modulatory factor (1 of 1)",1,7.58587689881574,0.00204145576441924,0.0311648838124888
"1421","Phvul.009G023100","PTHR22572:SF111 - GLUCOSE-1-PHOSPHATE ADENYLYLTRANSFERASE LARGE SUBUNIT 3, CHLOROPLASTIC-RELATED (1 of 2)",2,7.29978377244631,0.00204121155717346,0.0311648838124888
"1422","Phvul.006G084600","PF00069//PF01657 - Protein kinase domain (Pkinase)  // Salt stress response/antifungal (Stress-antifung)  (1 of 9)",1,5.50499221157205,0.00204695336181388,0.0312268349351818
"1423","Phvul.009G055100","K00565 - mRNA (guanine-N7-)-methyltransferase (RNMT)  (1 of 2)",1,5.19654409345152,0.00205255845111621,0.0312501257422966
"1424","Phvul.005G068800","K19041 - E3 ubiquitin-protein ligase RNF38/44 [EC:6.3.2.19] (RNF38_44)  (1 of 9)",2,12.887374346205,0.00205024480199523,0.0312501257422966
"1425","Phvul.003G056000","PTHR26402:SF526 - TWO-COMPONENT RESPONSE REGULATOR ARR15-RELATED (1 of 5)",1,4.48168706214403,0.00205356008105348,0.0312501257422966
"1426","Phvul.002G243400","2.4.1.267 - Dolichyl-P-Glc:Man(9)GlcNAc(2)-PP-dolichol alpha-1,3-glucosyltransferase / Dol-P-Glc:Man(9)GlcNAc(2)-PP-Dol alpha-1->3-glucosyltransferase (1 of 2)",1,5.39442797459037,0.00205424235045936,0.0312501257422966
"1427","Phvul.006G047000","PTHR10357:SF119 - 1,4-ALPHA-GLUCAN-BRANCHING ENZYME 3, CHLOROPLASTIC/AMYLOPLASTIC (1 of 1)",1,5.19099208334942,0.00206523114073192,0.0313406948424166
"1428","Phvul.009G109600","PTHR31985:SF23 - DEHYDRATION-RESPONSIVE ELEMENT-BINDING PROTEIN 3-RELATED (1 of 3)",1,6.78702150009128,0.00206633526627264,0.0313406948424166
"1429","Phvul.010G108300","K03236 - translation initiation factor 1A (EIF1A)  (1 of 2)",1,7.42409450235906,0.00206311453473299,0.0313406948424166
"1430","Phvul.002G217300","PTHR32285:SF12 - PROTEIN TRICHOME BIREFRINGENCE-LIKE 13 (1 of 1)",1,6.54235397704294,0.00206237891762754,0.0313406948424166
"1431","Phvul.003G194600","1.1.5.2 - Quinoprotein glucose dehydrogenase (PQQ, quinone) / Quinoprotein D-glucose dehydrogenase (1 of 2)",1,5.87210200532452,0.00206741964317974,0.0313406948424166
"1432","Phvul.007G218800","PTHR10459//PTHR10459:SF64 - DNA LIGASE // SUBFAMILY NOT NAMED (1 of 1)",1,4.74119741424816,0.00208106628936048,0.0314399087666554
"1433","Phvul.010G128600","PTHR10795//PTHR10795:SF331 - PROPROTEIN CONVERTASE SUBTILISIN/KEXIN // SUBFAMILY NOT NAMED (1 of 1)",1,7.78697496622313,0.00208121094311147,0.0314399087666554
"1434","Phvul.009G246200","PTHR10209//PTHR10209:SF169 - OXIDOREDUCTASE, 2OG-FE II  OXYGENASE FAMILY PROTEIN // SUBFAMILY NOT NAMED (1 of 1)",1,4.0292380696613,0.00208045610128387,0.0314399087666554
"1435","Phvul.011G203032","PTHR23155//PTHR23155:SF414 - LEUCINE-RICH REPEAT-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 124)",1,3.77527094381966,0.00208020355846376,0.0314399087666554
"1436","Phvul.001G195500","PF07714//PF08263//PF13855 - Protein tyrosine kinase (Pkinase_Tyr)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 16)",1,7.8813063438752,0.0020779035089522,0.0314399087666554
"1437","Phvul.001G182900","",2,11.4385280639608,0.00208588978696621,0.031445305893893
"1438","Phvul.001G244800","PTHR31642:SF19 - COA-DEPENDENT ACYLTRANSFERASE-RELATED (1 of 2)",1,5.51884956422518,0.00208725237098689,0.031445305893893
"1439","Phvul.008G290700","PTHR33179:SF7 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE:MKA23 (1 of 2)",1,4.83441555165074,0.00208736645402692,0.031445305893893
"1440","Phvul.008G272400","PTHR30560:SF3 - TRIGGER FACTOR-LIKE PROTEIN TIG (1 of 1)",1,4.62800194854674,0.00208704997193709,0.031445305893893
"1441","Phvul.006G180200","PF07714//PF13855 - Protein tyrosine kinase (Pkinase_Tyr)  // Leucine rich repeat (LRR_8)  (1 of 6)",1,7.95800244031404,0.00209234784987786,0.031476631003745
"1442","Phvul.011G001100","PTHR10218:SF226 - EXTRA-LARGE GUANINE NUCLEOTIDE-BINDING PROTEIN 2 (1 of 3)",1,3.15245055655195,0.00209231637339615,0.031476631003745
"1443","Phvul.002G246100","",1,2.64747031259944,0.00210140755001069,0.0315571711384184
"1444","Phvul.004G007000","PF02485 - Core-2/I-Branching enzyme (Branch)  (1 of 30)",1,5.64010230002513,0.00210118252366218,0.0315571711384184
"1445","Phvul.011G092500","PTHR11011:SF25 - FATTY ACYL-COA REDUCTASE 3-RELATED (1 of 3)",1,5.29048650432318,0.00210206574909024,0.0315571711384184
"1446","Phvul.011G186800","",3,14.0868234464305,0.00211668676147606,0.0317108328154006
"1447","Phvul.003G116300","PTHR31221:SF13 - WRKY TRANSCRIPTION FACTOR 48-RELATED (1 of 2)",1,5.12373041697929,0.00211648947786806,0.0317108328154006
"1448","Phvul.002G092800","PF14009 - Domain of unknown function (DUF4228) (DUF4228)  (1 of 38)",1,7.10707686377513,0.00211418649855803,0.0317108328154006
"1449","Phvul.002G176500","PTHR24198//PTHR24198:SF77 - ANKYRIN REPEAT AND PROTEIN KINASE DOMAIN-CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,5.54466496045884,0.00212234039876548,0.0317735888684746
"1450","Phvul.008G232500","PF04784//PF14389 - Protein of unknown function, DUF547 (DUF547)  // Leucine-zipper of ternary complex factor MIP1 (Lzipper-MIP1)  (1 of 11)",1,4.72472196611798,0.00212620598606226,0.0318095079004474
"1451","Phvul.004G021200","KOG0156 - Cytochrome P450 CYP2 subfamily (1 of 118)",1,3.75379021554054,0.00212916646251459,0.0318099229141385
"1452","Phvul.008G188700","PF00139//PF07714 - Legume lectin domain (Lectin_legB)  // Protein tyrosine kinase (Pkinase_Tyr)  (1 of 5)",1,5.24609059422008,0.00212836654571881,0.0318099229141385
"1453","Phvul.003G128133","PTHR23023:SF143 - FLAVIN-CONTAINING MONOOXYGENASE 1-RELATED (1 of 1)",1,2.3400741621285,0.00213601557672069,0.0318902862393682
"1454","Phvul.004G038100","PF10250 - GDP-fucose protein O-fucosyltransferase (O-FucT)  (1 of 39)",1,4.87496290028031,0.00213839990387605,0.0319039264888467
"1455","Phvul.002G101000","PTHR11078 - N UTILIZATION SUBSTANCE PROTEIN B-RELATED (1 of 1)",1,5.80153226676167,0.00214500593862698,0.0319585259798318
"1456","Phvul.005G008900","PTHR27003:SF29 - U-BOX DOMAIN-CONTAINING PROTEIN 35-RELATED (1 of 1)",1,7.2767675409016,0.00214425226067667,0.0319585259798318
"1457","Phvul.007G084000","PTHR19139:SF102 - AQUAPORIN NIP5-1-RELATED (1 of 1)",1,5.81132642611319,0.00215473301183251,0.0320349436062433
"1458","Phvul.007G047600","PTHR11817//PTHR11817:SF21 - PYRUVATE KINASE // SUBFAMILY NOT NAMED (1 of 1)",1,6.89961358705923,0.00215889530544489,0.0320349436062433
"1459","Phvul.011G216300","PTHR31388:SF2 - PEROXIDASE 17 (1 of 1)",1,7.0069967693316,0.00215505071333609,0.0320349436062433
"1460","Phvul.010G082300","PTHR10366:SF356 - UDP-GLUCURONATE 4-EPIMERASE 4 (1 of 1)",1,5.85612720294012,0.00215470041305071,0.0320349436062433
"1461","Phvul.008G097750","3.1.3.66 - Phosphatidylinositol-3,4-bisphosphate 4-phosphatase / Phosphoinositide 4-phosphatase (1 of 4)",1,5.62373783450483,0.00215899541567914,0.0320349436062433
"1462","Phvul.L007543","PTHR11040//PTHR11040:SF23 - ZINC/IRON TRANSPORTER // SUBFAMILY NOT NAMED (1 of 3)",1,5.28455824809571,0.00215894451231585,0.0320349436062433
"1463","Phvul.010G002000","PTHR15315:SF31 - C3HC4 TYPE RING FINGER PROTEIN (1 of 2)",1,5.46390087308625,0.00216218146366772,0.0320602887842405
"1464","Phvul.004G039300","PTHR13593:SF46 - F21F23.12 PROTEIN (1 of 3)",1,4.55202171242031,0.00216561378477064,0.0320892485198289
"1465","Phvul.002G304700","K02140 - F-type H+-transporting ATPase subunit g (ATPeFG, ATP5L, ATP20)  (1 of 3)",1,7.01593999128408,0.00216944804832374,0.0321241204862026
"1466","Phvul.009G059900","",1,3.11935031033834,0.0021715333498412,0.0321330647736052
"1467","Phvul.006G139900","",2,12.8851541684889,0.0021770551236574,0.0321928130862304
"1468","Phvul.007G146300","PTHR10366:SF465 - UDP-GLUCURONIC ACID DECARBOXYLASE 1 (1 of 3)",1,8.63441764016378,0.00218067256051973,0.0322243391385248
"1469","Phvul.008G266400","K14550 - U3 small nucleolar RNA-associated protein 10 (UTP10, HEATR1)  (1 of 1)",1,7.05622406463969,0.00218288514369186,0.0322350765296852
"1470","Phvul.002G146600","PTHR27003:SF81 - U-BOX DOMAIN-CONTAINING PROTEIN 50-RELATED (1 of 1)",1,6.25615291276059,0.00219802630216324,0.0323925166934967
"1471","Phvul.007G111300","PTHR31371:SF4 - SIMILARITY TO UNKNOWN PROTEIN (1 of 2)",1,4.77923861933435,0.00219515105871344,0.0323925166934967
"1472","Phvul.002G273904","",1,5.77891675750339,0.00219659144085836,0.0323925166934967
"1473","Phvul.008G057900","PTHR31459:SF3 - DESICCATION-RELATED PROTEIN LEA14-RELATED (1 of 1)",1,7.32603939874092,0.00220397556823037,0.0324581412095189
"1474","Phvul.008G235600","PTHR11467//PTHR11467:SF49 - HISTONE H1/H5 // SUBFAMILY NOT NAMED (1 of 3)",1,7.50270385816109,0.00221517229081048,0.0326009040058017
"1475","Phvul.007G043600","PTHR11266:SF18 - 22 KDA PEROXISOMAL MEMBRANE PROTEIN (1 of 1)",1,3.60386830168313,0.0022222788303712,0.0326833184184695
"1476","Phvul.004G095500","PTHR21654:SF11 - F16F4.11 PROTEIN (1 of 2)",1,4.95996189591023,0.00222796118253183,0.0327003801980129
"1477","Phvul.002G023400","PTHR27005:SF34 - WALL-ASSOCIATED RECEPTOR KINASE-LIKE 14-RELATED (1 of 2)",1,6.83472371415606,0.00222727126727041,0.0327003801980129
"1478","Phvul.005G036066","",1,2.90957931938202,0.00222600005751257,0.0327003801980129
"1479","Phvul.005G121900","",1,5.07551643130297,0.00223029008126792,0.0327124291635868
"1480","Phvul.002G232300","PTHR11132//PTHR11132:SF124 - SOLUTE CARRIER FAMILY 35 // SUBFAMILY NOT NAMED (1 of 1)",1,5.51288620202318,0.00223292009911855,0.0327288754798505
"1481","Phvul.002G031800","PTHR22870:SF142 - RCC1 DOMAIN-CONTAINING PROTEIN 1 (1 of 1)",1,5.58211048511073,0.0022358650910803,0.032737267421235
"1482","Phvul.003G215400","",1,7.09517601484345,0.00223651087070808,0.032737267421235
"1483","Phvul.003G243000","6.3.4.21 - Nicotinate phosphoribosyltransferase / Nicotinic acid phosphoribosyltransferase (1 of 2)",1,6.87504330070152,0.0022460200465049,0.0328321515288617
"1484","Phvul.004G173700","",3,13.7407242312232,0.00224506712815099,0.0328321515288617
"1485","Phvul.008G005900","5.3.99.9 - Neoxanthin synthase / NSY (1 of 4)",1,3.93108952964648,0.00225429588433218,0.0329309364436484
"1486","Phvul.004G023900","2.1.1.171 - 16S rRNA (guanine(966)-N(2))-methyltransferase / M(2)G966 methyltransferase (1 of 1)",1,4.88260984668697,0.00226024536916163,0.032995627720877
"1487","Phvul.009G244600","PF00069//PF00560//PF08263 - Protein kinase domain (Pkinase)  // Leucine Rich Repeat (LRR_1)  // Leucine rich repeat N-terminal domain (LRRNT_2)  (1 of 21)",1,3.760714936701,0.00226953881191958,0.033109015095475
"1488","Phvul.004G153300","PTHR31066:SF12 - EXPRESSED PROTEIN (1 of 2)",1,6.80028673852904,0.00227347371647299,0.0331441299270488
"1489","Phvul.001G135200","K06617 - raffinose synthase (E2.4.1.82)  (1 of 5)",1,6.17166326615938,0.00228082716831589,0.0332130941530893
"1490","Phvul.003G012800","PTHR33095:SF7 - AR781 (1 of 3)",1,7.04834226263401,0.0022812663203846,0.0332130941530893
"1491","Phvul.003G066900","",2,8.12239147807287,0.0022852188425372,0.0332483248498722
"1492","Phvul.003G129700","PTHR11017:SF169 - DISEASE RESISTANCE PROTEIN-RELATED (1 of 1)",1,5.69599146091719,0.00229123632319848,0.0333135318761023
"1493","Phvul.007G258700","PTHR31314:SF7 - MYB-LIKE HTH TRANSCRIPTIONAL REGULATOR FAMILY PROTEIN (1 of 4)",1,6.15605194806805,0.00229615814195892,0.0333627317973977
"1494","Phvul.003G067200","",1,5.45097325418174,0.00230101581443043,0.0334109344460772
"1495","Phvul.004G076100","",1,1.04307084462724,0.00230666374027371,0.033416643942949
"1496","Phvul.008G236000","PTHR11467//PTHR11467:SF49 - HISTONE H1/H5 // SUBFAMILY NOT NAMED (1 of 3)",3,12.7747947912392,0.00231060701897053,0.033416643942949
"1497","Phvul.008G267000","",1,5.62393796015223,0.0023106516348326,0.033416643942949
"1498","Phvul.006G181200","PTHR31384:SF5 - AUXIN RESPONSE FACTOR 3 (1 of 2)",1,6.10414549508313,0.00230953657675592,0.033416643942949
"1499","Phvul.007G013200","PTHR11260//PTHR11260:SF327 - GLUTATHIONE S-TRANSFERASE, GST, SUPERFAMILY, GST DOMAIN CONTAINING // SUBFAMILY NOT NAMED (1 of 1)",1,5.35193551843315,0.00230788976584417,0.033416643942949
"1500","Phvul.002G019100","PTHR10015:SF166 - HEAT STRESS TRANSCRIPTION FACTOR B-1 (1 of 2)",1,7.13035601017631,0.00230981699727125,0.033416643942949
"1501","Phvul.003G151300","PTHR33124:SF5 - BHLH TRANSCRIPTION FACTOR (1 of 1)",1,5.39033153085818,0.00231445386837701,0.0334493322896086
"1502","Phvul.007G063200","",1,3.97772661860769,0.00232438256821102,0.0335704600880171
"1503","Phvul.003G010700","K01723 - hydroperoxide dehydratase (AOS)  (1 of 5)",1,7.03812288285316,0.00233424781996833,0.0336905109504811
"1504","Phvul.006G209300","4.1.1.22 - Histidine decarboxylase / L-histidine carboxy-lyase (1 of 2)",1,6.71142934418749,0.00233689159121916,0.0337062428778705
"1505","Phvul.002G057200","",2,6.9536859865089,0.00234023348845207,0.0337320166544789
"1506","Phvul.007G156100","K16578 - CLIP-associating protein 1/2 (CLASP1_2)  (1 of 2)",2,8.41220056055071,0.00234248185393974,0.0337420045534627
"1507","Phvul.002G228400","PTHR10015//PTHR10015:SF155 - HEAT SHOCK TRANSCRIPTION FACTOR // SUBFAMILY NOT NAMED (1 of 1)",1,4.53655495070675,0.00234659664155426,0.033762205857899
"1508","Phvul.009G031700","PTHR24365:SF368 - OUTER ARM DYNEIN LIGHT CHAIN 1 PROTEIN (1 of 3)",2,13.3633503086594,0.00235010975178295,0.033762205857899
"1509","Phvul.006G060100","K11884 - RNA-binding protein PNO1 (PNO1, DIM2)  (1 of 2)",1,5.6228812932755,0.00234933375185916,0.033762205857899
"1510","Phvul.005G014900","PTHR27002:SF95 - G-TYPE LECTIN S-RECEPTOR-LIKE SERINE/THREONINE-PROTEIN KINASE B120 (1 of 12)",1,6.06386919434151,0.00234915813967978,0.033762205857899
"1511","Phvul.010G047100","PTHR11254//PTHR11254:SF334 - HECT DOMAIN UBIQUITIN-PROTEIN LIGASE // SUBFAMILY NOT NAMED (1 of 3)",1,3.61315567617559,0.00235177207779898,0.0337637271235561
"1512","Phvul.007G152400","K12847 - U4/U6.U5 tri-snRNP-associated protein 2 (USP39, SAD1)  (1 of 2)",2,9.96791552872009,0.00237853938305451,0.0341254330929904
"1513","Phvul.001G037100","",2,4.9173705782295,0.00239481303884593,0.0343362057182318
"1514","Phvul.003G246000","",1,5.75866007226296,0.0023994236171378,0.0343568953970762
"1515","Phvul.002G295600","PF00069//PF08263//PF13855 - Protein kinase domain (Pkinase)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 41)",1,5.63666136424948,0.00239938590359883,0.0343568953970762
"1516","Phvul.010G019300","",1,2.4403272566212,0.00240477299373737,0.0343880952888232
"1517","Phvul.005G046600","PTHR24177:SF52 - ANKYRIN REPEAT FAMILY PROTEIN-RELATED (1 of 9)",1,2.65771035418588,0.00240352073458139,0.0343880952888232
"1518","Phvul.001G258400","PTHR10257:SF26 - SERINE/THREONINE PROTEIN PHOSPHATASE 2A 55 KDA REGULATORY SUBUNIT B' DELTA ISOFORM (1 of 2)",2,7.74181774772666,0.00241221773467342,0.0344264732357043
"1519","Phvul.002G005700","PTHR11654:SF121 - PROTEIN NRT1/ PTR FAMILY 7.3 (1 of 2)",1,5.87540004552033,0.00241156274307072,0.0344264732357043
"1520","Phvul.011G101000","PTHR33264:SF5 - EXPRESSED PROTEIN-RELATED (1 of 5)",1,4.1603167528486,0.00241033635570068,0.0344264732357043
"1521","Phvul.001G022300","",2,7.73748264942354,0.0024224382164355,0.0345496069882546
"1522","Phvul.008G034400","PTHR24286:SF66 - CYTOCHROME P450 FAMILY PROTEIN-RELATED (1 of 3)",1,4.88488781186957,0.0024281103859396,0.0346077520382311
"1523","Phvul.003G288700","3.5.1.19 - Nicotinamidase / Nicotine deamidase (1 of 2)",1,6.89599826358486,0.00243240783737061,0.034646239800447
"1524","Phvul.001G046400","PTHR11177//PTHR11177:SF208 - CHITINASE // SUBFAMILY NOT NAMED (1 of 2)",1,6.78328125339811,0.00243607564787331,0.0346757145861652
"1525","Phvul.004G156176","PTHR12565:SF94 - TRANSCRIPTION FACTOR BEE 3 (1 of 2)",1,2.66879046782799,0.00245020150977563,0.034853915640369
"1526","Phvul.005G100400","PTHR27000:SF215 - RECEPTOR-LIKE PROTEIN KINASE 5 (1 of 2)",1,6.23861695314573,0.00245370469537248,0.0348808754631161
"1527","Phvul.011G001700","PTHR23241:SF50 - LATE EMBRYOGENESIS ABUNDANT DOMAIN-CONTAINING PROTEIN-RELATED (1 of 1)",1,2.97989287006379,0.00245619532083542,0.0348934152553259
"1528","Phvul.002G205200","PTHR31851:SF6 - VACUOLAR IRON TRANSPORTER HOMOLOG 2.1 (1 of 5)",1,5.1823602652142,0.00245796928350806,0.0348957641800657
"1529","Phvul.003G282400","PF00304 - Gamma-thionin family (Gamma-thionin)  (1 of 13)",1,6.24697210939884,0.00246568250745342,0.0349823745154919
"1530","Phvul.011G050600","",2,6.84767318640792,0.00248337127361646,0.0351873109330908
"1531","Phvul.L001841","PTHR10366//PTHR10366:SF361 - NAD DEPENDENT EPIMERASE/DEHYDRATASE // SUBFAMILY NOT NAMED (1 of 1)",1,6.8845125597025,0.00248188053331583,0.0351873109330908
"1532","Phvul.002G134900","PTHR21493//PTHR21493:SF2 - CGI-141-RELATED/LIPASE CONTAINING PROTEIN // SUBFAMILY NOT NAMED (1 of 9)",1,2.82955575813662,0.00249563060540847,0.0353379338923798
"1533","Phvul.002G175000","PTHR22849:SF8 - U-BOX DOMAIN-CONTAINING PROTEIN 45-RELATED (1 of 2)",1,6.53480963085737,0.00250068763896011,0.0353864428910383
"1534","Phvul.003G197400","PTHR23201//PTHR23201:SF18 - EXTENSIN, PROLINE-RICH PROTEIN // SUBFAMILY NOT NAMED (1 of 4)",1,5.31013120868105,0.00251503229777458,0.0355199190336094
"1535","Phvul.008G069632","",1,3.28245858499227,0.00251192726252791,0.0355199190336094
"1536","Phvul.005G034600","1.1.1.195 - Cinnamyl-alcohol dehydrogenase / CAD (1 of 20)",1,8.23997830818857,0.00251502199093737,0.0355199190336094
"1537","Phvul.003G042000","PF07897 - Ethylene-responsive binding factor-associated repression (EAR)  (1 of 2)",1,5.83613581796909,0.00252113644158507,0.0355829621517924
"1538","Phvul.008G112700","KOG3591 - Alpha crystallins (1 of 4)",1,6.79516175392791,0.00252676835887384,0.0356392626846881
"1539","Phvul.008G225600","",1,5.01887206810895,0.0025332623731752,0.035707641755224
"1540","Phvul.009G050400","PTHR14136:SF11 - THYLAKOID LUMENAL 17.4 KDA PROTEIN, CHLOROPLASTIC (1 of 1)",1,3.21384125929459,0.00253504120818574,0.0357095122916709
"1541","Phvul.007G092800","",2,14.4575296930728,0.00254139835489076,0.0357758303132027
"1542","Phvul.003G201100","PTHR11453//PTHR11453:SF51 - ANION EXCHANGE PROTEIN // SUBFAMILY NOT NAMED (1 of 2)",1,6.86391272582072,0.00254421186351018,0.0357922100876305
"1543","Phvul.001G258300","PTHR11804//PTHR11804:SF42 - PROTEASE M3 THIMET OLIGOPEPTIDASE-RELATED // SUBFAMILY NOT NAMED (1 of 1)",1,4.8589548413999,0.00254811556663523,0.035823895649396
"1544","Phvul.002G105500","PTHR22792:SF59 - LA-RELATED PROTEIN 1B-RELATED (1 of 2)",1,6.42430381255865,0.00254991735192032,0.0358260084943053
"1545","Phvul.011G196900","PF00892 - EamA-like transporter family (EamA)  (1 of 74)",1,5.95991191692015,0.00255195520166033,0.0358314331324386
"1546","Phvul.010G045100","",1,2.09826612615082,0.0025627920007377,0.0359603149236759
"1547","Phvul.005G085800","",1,3.05231656856669,0.00257958571720503,0.0361262363451468
"1548","Phvul.004G019100","PTHR36039:SF2 - GENOMIC DNA, CHROMOSOME 3, P1 CLONE:MMG15 (1 of 2)",1,5.57622805190242,0.00257961278286233,0.0361262363451468
"1549","Phvul.006G043100","",1,5.41274552191578,0.00257833041467755,0.0361262363451468
"1550","Phvul.009G114500","PF00069//PF08263//PF13855 - Protein kinase domain (Pkinase)  // Leucine rich repeat N-terminal domain (LRRNT_2)  // Leucine rich repeat (LRR_8)  (1 of 41)",1,7.58222188411251,0.00258151453278982,0.0361283419756344
"1551","Phvul.008G082400","PTHR27003:SF53 - RECEPTOR-LIKE PROTEIN KINASE FERONIA (1 of 3)",1,6.95848187104121,0.00258309401208726,0.0361283419756344
"1552","Phvul.007G084500","",1,4.60668530061451,0.00259101195901342,0.0362157360997927
"1553","Phvul.001G161900","",4,20.7796026675809,0.00259529470154489,0.0362522395110195
"1554","Phvul.006G087600","PTHR11999//PTHR11999:SF92 - GROUP II PYRIDOXAL-5-PHOSPHATE DECARBOXYLASE // SUBFAMILY NOT NAMED (1 of 2)",1,8.7008135859056,0.00261085237793829,0.0364226499257976
"1555","Phvul.010G075400","PTHR11260:SF303 - GLUTATHIONE S-TRANSFERASE U1-RELATED (1 of 3)",1,7.07240424890703,0.00261010582928505,0.0364226499257976
"1556","Phvul.006G208200","K15920 - beta-D-xylosidase 4 (XYL4)  (1 of 2)",1,6.94685769304628,0.00261369646551185,0.0364388929475248
"1557","Phvul.007G224500","PTHR11817//PTHR11817:SF33 - PYRUVATE KINASE // SUBFAMILY NOT NAMED (1 of 4)",1,8.32208162126431,0.00262623461837562,0.0365901782764433
"1558","Phvul.005G168300","PTHR31852:SF25 - LATE EMBRYOGENESIS ABUNDANT PROTEIN, GROUP 2 (1 of 2)",2,14.4244880640487,0.00264326879753114,0.0367802630050308
"1559","Phvul.002G007900","K07374 - tubulin alpha (TUBA)  (1 of 7)",1,4.75011752057683,0.00264286707779908,0.0367802630050308
"1560","Phvul.005G047150","",1,1.41669484872135,0.00264531806419288,0.0367851825426514
"1561","Phvul.006G099100","PTHR10314//PTHR10314:SF101 - SER/THR DEHYDRATASE, TRP SYNTHASE // SUBFAMILY NOT NAMED (1 of 3)",1,6.28715231335147,0.00264984553733727,0.0368245350681981
"1562","Phvul.010G024200","KOG0531 - Protein phosphatase 1, regulatory subunit, and related proteins (1 of 5)",1,4.92769155354068,0.0026520490175817,0.0368315616763123
"1563","Phvul.005G031100","PTHR23315//PTHR23315:SF133 - BETA CATENIN-RELATED ARMADILLO REPEAT-CONTAINING // SUBFAMILY NOT NAMED (1 of 1)",5,26.700179941554,0.00265403478055396,0.0368355575780915
"1564","Phvul.004G110400","PF00168 - C2 domain (C2)  (1 of 105)",1,6.31240626708302,0.00265620088096678,0.0368356288360112
"1565","Phvul.009G073900","",1,5.71436580936099,0.00265743599909452,0.0368356288360112
"1566","Phvul.001G241600","2.1.1.148 - Thymidylate synthase (FAD) / Flavin dependent thymidylate synthase (1 of 2)",1,3.31067211635681,0.00265986176276061,0.0368457095910383
"1567","Phvul.003G242100","PTHR31580:SF3 - FILAMENT-LIKE PLANT PROTEIN 7 (1 of 2)",3,15.0061356740911,0.00267377946090309,0.0370148678017681
